Time (s),Channel 1 (V),Channel 2 (V)
-0.00245679,-0.007685562169810486,0.6275033246229889
-0.00245616,-0.00700690593044769,0.6313257004190667
-0.00245553,-0.007685562169810486,0.6389704520112223
-0.0024549,-0.00836421840917359,0.6504375793994661
-0.00245427,-0.009042874648536077,0.6733718341759225
-0.00245364,-0.009042874648536077,0.6924837131563115
-0.00245301,-0.00836421840917359,0.7077732163406157
-0.00245238,-0.008024890289491883,0.7192403437288561
-0.00245175,-0.008364218409173282,0.723062719524934
-0.00245112,-0.008364218409173282,0.7459969743014008
-0.00245049,-0.009382202768217473,0.761286477485712
-0.00244986,-0.00836421840917359,0.7803983564661044
-0.00244923,-0.009042874648536077,0.7880431080582566
-0.0024486,-0.01006085900758027,0.8033326112425678
-0.00244797,-0.009721530887899026,0.8300892418151002
-0.00244734,-0.009382202768217473,0.8568458723876571
-0.00244671,-0.009042874648536077,0.8721353755719683
-0.00244608,-0.008703546528854833,0.8836025029601965
-0.00244545,-0.009382202768217473,0.8988920061445131
-0.00244482,-0.00938220276821701,0.9141815093288348
-0.00244419,-0.008364218409173282,0.9371157641052912
-0.00244356,-0.008703546528854678,0.9447605156974468
-0.00244293,-0.009042874648535922,0.956227643085675
-0.0024423,-0.009382202768217473,0.960050018881758
-0.00244167,-0.009721530887898872,0.979161897862147
-0.00244104,-0.009382202768217628,0.9944514010464512
-0.00244041,-0.009382202768217473,1.009740904230769
-0.00243978,-0.008703546528854833,1.009740904230771
-0.00243915,-0.009042874648536077,1.013563280026847
-0.00243852,-0.009721530887898872,1.028852783211158
-0.00243789,-0.008703546528855141,1.028852783211158
-0.00243726,-0.009382202768217473,1.028852783211158
-0.00243663,-0.01006085900758027,1.047964662191547
-0.002436,-0.01040018712726151,1.067076541171928
-0.00243537,-0.01040018712726167,1.082366044356248
-0.00243474,-0.01006085900758027,1.101477923336639
-0.00243411,-0.01006085900758027,1.105300299132715
-0.00243348,-0.01006085900758027,1.120589802317026
-0.00243285,-0.009721530887898872,1.135879305501346
-0.00243222,-0.009721530887898872,1.154991184481726
-0.00243159,-0.009721530887898872,1.177925439258193
-0.00243096,-0.01040018712726136,1.185570190850345
-0.00243033,-0.01107884336662446,1.204682069830738
-0.0024297,-0.01073951524694291,1.223793948811134
-0.00242907,-0.01040018712726167,1.239083451995438
-0.00242844,-0.01006085900758027,1.250550579383671
-0.00242781,-0.01006085900758042,1.25819533097583
-0.00242718,-0.01040018712726167,1.265840082567983
-0.00242655,-0.01006085900758027,1.26966245836406
-0.00242592,-0.01040018712726151,1.281129585752289
-0.00242529,-0.01040018712726167,1.296419088936605
-0.00242466,-0.01073951524694291,1.319353343713077
-0.00242403,-0.01040018712726167,1.330820471101305
-0.0024234,-0.01040018712726167,1.349932350081694
-0.00242277,-0.01073951524694306,1.361399477469935
-0.00242214,-0.01073951524694306,1.376688980654239
-0.00242151,-0.01141817148630586,1.399623235430706
-0.00242088,-0.01107884336662462,1.418735114411086
-0.00242025,-0.01073951524694306,1.42637986600325
-0.00241962,-0.01107884336662446,1.437846993391484
-0.00241899,-0.01107884336662446,1.456958872371873
-0.00241836,-0.01040018712726167,1.464603623964028
-0.00241773,-0.01040018712726182,1.483715502944424
-0.0024171,-0.01073951524694306,1.499005006128729
-0.00241647,-0.01107884336662446,1.518116885109118
-0.00241584,-0.01141817148630571,1.537228764089498
-0.00241521,-0.01175749960598726,1.552518267273818
-0.00241458,-0.01175749960598726,1.560163018865974
-0.00241395,-0.01141817148630586,1.575452522050285
-0.00241332,-0.01040018712726167,1.58309727364244
-0.00241269,-0.01141817148630617,1.594564401030683
-0.00241206,-0.01209682772566865,1.613676280011063
-0.00241143,-0.01209682772566865,1.632788158991452
-0.0024108,-0.01175749960598741,1.651900037971832
-0.00241017,-0.01175749960598726,1.67101191695223
-0.00240954,-0.01209682772566865,1.690123795932619
-0.00240891,-0.01277548396503114,1.724525178097304
-0.00240828,-0.01141817148630586,1.73981468128163
-0.00240765,-0.01209682772566865,1.751281808669869
-0.00240702,-0.01209682772566865,1.762748936058097
-0.00240639,-0.01243615584535005,1.778038439242408
-0.00240576,-0.01243615584535005,1.793327942426713
-0.00240513,-0.01175749960598726,1.804795069814953
-0.0024045,-0.01175749960598726,1.804795069814953
-0.00240387,-0.01243615584534974,1.808617445611029
-0.00240324,-0.01243615584535005,1.820084572999265
-0.00240261,-0.0120968277256685,1.827729324591425
-0.00240198,-0.01175749960598726,1.839196451979654
-0.00240135,-0.01277548396503145,1.854485955163965
-0.00240072,-0.01243615584535021,1.869775458348269
-0.00240009,-0.01209682772566865,1.873597834144354
-0.00239946,-0.01209682772566865,1.885064961532587
-0.00239883,-0.01209682772566865,1.896532088920815
-0.0023982,-0.01243615584535005,1.904176840512976
-0.00239757,-0.0124361558453499,1.911821592105135
-0.00239694,-0.01209682772566865,1.919466343697287
-0.00239631,-0.01243615584535005,1.930933471085521
-0.00239568,-0.0124361558453499,1.934755846881602
-0.00239505,-0.01209682772566865,1.942400598473754
-0.00239442,-0.01311481208471285,1.957690101658065
-0.00239379,-0.0127754839650316,1.969157229046294
-0.00239316,-0.01243615584535005,1.980624356434532
-0.00239253,-0.01311481208471238,1.992091483822771
-0.0023919,-0.01209682772566865,2.003558611210999
-0.00239127,-0.01243615584535005,1.999736235414921
-0.00239064,-0.01243615584535005,1.999736235414925
-0.00239001,-0.01243615584535005,2.007380987007077
-0.00238938,-0.01277548396503145,2.007380987007077
-0.00238875,-0.01379346832407518,2.022670490191381
-0.00238812,-0.01379346832407564,2.037959993375699
-0.00238749,-0.01345414020439409,2.049427120763938
-0.00238686,-0.01311481208471285,2.060894248152166
-0.00238623,-0.01277548396503145,2.064716623948244
-0.0023856,-0.01311481208471285,2.064716623948242
-0.00238497,-0.01311481208471285,2.060894248152166
-0.00238434,-0.01277548396503145,2.064716623948244
-0.00238371,-0.01277548396503145,2.064716623948244
-0.00238308,-0.01311481208471285,2.0723613755404
-0.00238245,-0.01345414020439424,2.080006127132555
-0.00238182,-0.01379346832407564,2.095295630316866
-0.00238119,-0.01447212456343844,2.114407509297255
-0.00238056,-0.01379346832407564,2.129697012481572
-0.00237993,-0.01379346832407564,2.1411641398698
-0.0023793,-0.01379346832407564,2.152631267258033
-0.00237867,-0.01379346832407564,2.156453643054109
-0.00237804,-0.01311481208471285,2.160276018850189
-0.00237741,-0.01311481208471285,2.160276018850189
-0.00237678,-0.01345414020439409,2.152631267258037
-0.00237615,-0.01379346832407564,2.164098394646267
-0.00237552,-0.01413279644375704,2.167920770442346
-0.00237489,-0.01413279644375704,2.171743146238422
-0.00237426,-0.01379346832407564,2.1755655220345
-0.00237363,-0.01413279644375688,2.179387897830576
-0.002373,-0.01345414020439424,2.179387897830578
-0.00237237,-0.01345414020439424,2.1755655220345
-0.00237174,-0.01345414020439424,2.179387897830576
-0.00237111,-0.01345414020439424,2.1755655220345
-0.00237048,-0.013114812084713,2.175565522034498
-0.00236985,-0.01345414020439424,2.171743146238422
-0.00236922,-0.01413279644375704,2.167920770442345
-0.00236859,-0.0137934683240758,2.175565522034497
-0.00236796,-0.01345414020439424,2.179387897830578
-0.00236733,-0.01379346832407564,2.179387897830578
-0.0023667,-0.01379346832407564,2.18703264942273
-0.00236607,-0.01413279644375704,2.190855025218811
-0.00236544,-0.01413279644375688,2.198499776810969
-0.00236481,-0.01379346832407564,2.202322152607045
-0.00236418,-0.01379346832407564,2.198499776810967
-0.00236355,-0.0134541402043944,2.198499776810965
-0.00236292,-0.01379346832407564,2.194677401014889
-0.00236229,-0.01379346832407564,2.190855025218811
-0.00236166,-0.01379346832407564,2.187032649422735
-0.00236103,-0.01413279644375704,2.183210273626656
-0.0023604,-0.01481145268311983,2.190855025218813
-0.00235977,-0.01481145268311983,2.194677401014889
-0.00235914,-0.01447212456343844,2.198499776810967
-0.00235851,-0.01447212456343875,2.202322152607047
-0.00235788,-0.01515078080280123,2.206144528403123
-0.00235725,-0.01549010892248263,2.213789279995278
-0.00235662,-0.0144721245634389,2.213789279995278
-0.00235599,-0.01413279644375704,2.217611655791356
-0.00235536,-0.01413279644375735,2.213789279995278
-0.00235473,-0.01481145268311983,2.213789279995278
-0.0023541,-0.01447212456343844,2.2099669041992
-0.00235347,-0.01481145268311999,2.213789279995278
-0.00235284,-0.01515078080280123,2.213789279995278
-0.00235221,-0.01481145268311983,2.217611655791356
-0.00235158,-0.01413279644375735,2.21378927999528
-0.00235095,-0.01413279644375704,2.213789279995278
-0.00235032,-0.01515078080280123,2.217611655791356
-0.00234969,-0.01515078080280123,2.22907878317959
-0.00234906,-0.01515078080280123,2.225256407383512
-0.00234843,-0.01447212456343859,2.229078783179588
-0.0023478,-0.01481145268311983,2.225256407383512
-0.00234717,-0.01515078080280123,2.22907878317959
-0.00234654,-0.01549010892248247,2.22907878317959
-0.00234591,-0.01549010892248263,2.236723534771745
-0.00234528,-0.01549010892248263,2.236723534771745
-0.00234465,-0.01549010892248263,2.236723534771745
-0.00234402,-0.01515078080280123,2.232901158975667
-0.00234339,-0.01515078080280123,2.236723534771743
-0.00234276,-0.01515078080280123,2.232901158975667
-0.00234213,-0.01515078080280123,2.217611655791356
-0.0023415,-0.01481145268311999,2.217611655791356
-0.00234087,-0.01582943704216403,2.225256407383512
-0.00234024,-0.01582943704216403,2.236723534771745
-0.00233961,-0.01582943704216403,2.240545910567821
-0.00233898,-0.01616876516184542,2.244368286363901
-0.00233835,-0.01616876516184527,2.252013037956058
-0.00233772,-0.01582943704216403,2.255835413752134
-0.00233709,-0.01616876516184542,2.252013037956056
-0.00233646,-0.01582943704216418,2.24819066215998
-0.00233583,-0.01549010892248263,2.248190662159979
-0.0023352,-0.01515078080280123,2.248190662159979
-0.00233457,-0.01515078080280123,2.248190662159979
-0.00233394,-0.01481145268311983,2.240545910567823
-0.00233331,-0.01447212456343859,2.240545910567825
-0.00233268,-0.01481145268311983,2.244368286363901
-0.00233205,-0.01549010892248263,2.248190662159979
-0.00233142,-0.01481145268312014,2.252013037956055
-0.00233079,-0.01549010892248263,2.240545910567823
-0.00233016,-0.01582943704216403,2.240545910567823
-0.00232953,-0.01549010892248278,2.244368286363899
-0.0023289,-0.01582943704216403,2.248190662159979
-0.00232827,-0.01582943704216387,2.255835413752136
-0.00232764,-0.01549010892248263,2.259657789548212
-0.00232701,-0.01549010892248263,2.252013037956056
-0.00232638,-0.01549010892248294,2.252013037956056
-0.00232575,-0.01616876516184542,2.252013037956056
-0.00232512,-0.01549010892248263,2.248190662159979
-0.00232449,-0.01515078080280139,2.240545910567826
-0.00232386,-0.01549010892248263,2.232901158975667
-0.00232323,-0.01515078080280123,2.236723534771745
-0.0023226,-0.01515078080280123,2.236723534771745
-0.00232197,-0.01549010892248263,2.236723534771745
-0.00232134,-0.01582943704216387,2.244368286363901
-0.00232071,-0.01549010892248263,2.244368286363901
-0.00232008,-0.01515078080280123,2.244368286363901
-0.00231945,-0.01515078080280123,2.244368286363901
-0.00231882,-0.01582943704216403,2.248190662159979
-0.00231819,-0.01616876516184512,2.244368286363899
-0.00231756,-0.01549010892248263,2.240545910567823
-0.00231693,-0.01582943704216403,2.240545910567823
-0.0023163,-0.01582943704216387,2.240545910567828
-0.00231567,-0.01549010892248263,2.252013037956056
-0.00231504,-0.01549010892248263,2.255835413752134
-0.00231441,-0.01549010892248263,2.248190662159982
-0.00231378,-0.01616876516184542,2.244368286363901
-0.00231315,-0.01650809328152682,2.252013037956056
-0.00231252,-0.01650809328152682,2.252013037956056
-0.00231189,-0.01549010892248263,2.252013037956056
-0.00231126,-0.01549010892248294,2.252013037956056
-0.00231063,-0.01616876516184542,2.252013037956056
-0.00231,-0.01616876516184542,2.252013037956056
-0.00230937,-0.01616876516184542,2.259657789548208
-0.00230874,-0.01616876516184542,2.26348016534429
-0.00230811,-0.01616876516184542,2.26348016534429
-0.00230748,-0.01650809328152667,2.26348016534429
-0.00230685,-0.01616876516184542,2.259657789548212
-0.00230622,-0.01684742140120807,2.263480165344288
-0.00230559,-0.01650809328152682,2.259657789548212
-0.00230496,-0.01582943704216403,2.255835413752134
-0.00230433,-0.01616876516184527,2.255835413752134
-0.0023037,-0.01549010892248263,2.255835413752134
-0.00230307,-0.01582943704216403,2.255835413752134
-0.00230244,-0.01582943704216403,2.25965778954821
-0.00230181,-0.01650809328152682,2.259657789548212
-0.00230118,-0.01582943704216418,2.255835413752134
-0.00230055,-0.01616876516184542,2.255835413752134
-0.00229992,-0.01616876516184542,2.259657789548212
-0.00229929,-0.01616876516184542,2.255835413752136
-0.00229866,-0.01616876516184542,2.255835413752134
-0.00229803,-0.01582943704216403,2.26348016534429
-0.0022974,-0.01616876516184527,2.267302541140366
-0.00229677,-0.01582943704216403,2.267302541140368
-0.00229614,-0.01616876516184558,2.259657789548212
-0.00229551,-0.01650809328152682,2.259657789548212
-0.00229488,-0.01684742140120822,2.26348016534429
-0.00229425,-0.01650809328152667,2.263480165344292
-0.00229362,-0.01616876516184542,2.267302541140368
-0.00229299,-0.01549010892248263,2.26348016534429
-0.00229236,-0.01549010892248263,2.259657789548214
-0.00229173,-0.01616876516184542,2.255835413752134
-0.0022911,-0.01582943704216418,2.255835413752134
-0.00229047,-0.01616876516184542,2.255835413752134
-0.00228984,-0.01650809328152682,2.255835413752134
-0.00228921,-0.01684742140120776,2.259657789548212
-0.00228858,-0.01582943704216403,2.259657789548212
-0.00228795,-0.01549010892248263,2.255835413752134
-0.00228732,-0.01582943704216387,2.248190662159982
-0.00228669,-0.01650809328152682,2.255835413752134
-0.00228606,-0.01650809328152667,2.25965778954821
-0.00228543,-0.01616876516184542,2.255835413752134
-0.0022848,-0.01616876516184542,2.252013037956056
-0.00228417,-0.01582943704216418,2.252013037956055
-0.00228354,-0.01616876516184542,2.248190662159979
-0.00228291,-0.01684742140120822,2.259657789548212
-0.00228228,-0.01650809328152698,2.255835413752136
-0.00228165,-0.01616876516184542,2.255835413752134
-0.00228102,-0.01616876516184542,2.255835413752134
-0.00228039,-0.01616876516184542,2.252013037956056
-0.00227976,-0.01616876516184542,2.255835413752134
-0.00227913,-0.01650809328152667,2.259657789548208
-0.0022785,-0.01616876516184542,2.252013037956056
-0.00227787,-0.01582943704216403,2.252013037956056
-0.00227724,-0.01582943704216403,2.255835413752132
-0.00227661,-0.01650809328152682,2.255835413752134
-0.00227598,-0.01650809328152682,2.255835413752134
-0.00227535,-0.01582943704216403,2.255835413752134
-0.00227472,-0.01549010892248263,2.252013037956056
-0.00227409,-0.01582943704216418,2.25201303795606
-0.00227346,-0.01616876516184542,2.259657789548212
-0.00227283,-0.01582943704216403,2.259657789548212
-0.0022722,-0.01650809328152652,2.25201303795606
-0.00227157,-0.01616876516184542,2.252013037956056
-0.00227094,-0.01549010892248263,2.248190662159979
-0.00227031,-0.01582943704216387,2.244368286363903
-0.00226968,-0.01582943704216403,2.248190662159979
-0.00226905,-0.01549010892248247,2.24819066215998
-0.00226842,-0.01515078080280123,2.252013037956056
-0.00226779,-0.01515078080280123,2.248190662159979
-0.00226716,-0.01515078080280123,2.248190662159979
-0.00226653,-0.01582943704216403,2.248190662159979
-0.0022659,-0.01616876516184542,2.252013037956056
-0.00226527,-0.01684742140120791,2.263480165344284
-0.00226464,-0.01684742140120822,2.255835413752134
-0.00226401,-0.01684742140120807,2.25965778954821
-0.00226338,-0.01650809328152682,2.255835413752134
-0.00226275,-0.01650809328152682,2.259657789548212
-0.00226212,-0.01616876516184558,2.263480165344288
-0.00226149,-0.01582943704216403,2.259657789548212
-0.00226086,-0.01515078080280123,2.252013037956056
-0.00226023,-0.01481145268311999,2.244368286363904
-0.0022596,-0.01481145268311983,2.236723534771745
-0.00225897,-0.01515078080280108,2.236723534771745
-0.00225834,-0.01481145268311983,2.236723534771745
-0.00225771,-0.01515078080280123,2.232901158975667
-0.00225708,-0.01616876516184558,2.240545910567828
-0.00225645,-0.01650809328152682,2.252013037956056
-0.00225582,-0.01616876516184542,2.252013037956056
-0.00225519,-0.01616876516184542,2.252013037956056
-0.00225456,-0.01616876516184542,2.259657789548212
-0.00225393,-0.01650809328152667,2.25965778954821
-0.0022533,-0.01616876516184542,2.255835413752134
-0.00225267,-0.01549010892248263,2.255835413752134
-0.00225204,-0.01582943704216418,2.255835413752132
-0.00225141,-0.01616876516184542,2.252013037956056
-0.00225078,-0.01582943704216403,2.240545910567823
-0.00225015,-0.01582943704216403,2.240545910567823
-0.00224952,-0.01515078080280123,2.244368286363901
-0.00224889,-0.01515078080280154,2.236723534771743
-0.00224826,-0.01582943704216403,2.232901158975667
-0.00224763,-0.01582943704216403,2.240545910567823
-0.002247,-0.01515078080280123,2.244368286363901
-0.00224637,-0.01515078080280123,2.244368286363901
-0.00224574,-0.01481145268311983,2.240545910567823
-0.00224511,-0.01515078080280108,2.244368286363899
-0.00224448,-0.01616876516184542,2.248190662159979
-0.00224385,-0.01684742140120822,2.255835413752134
-0.00224322,-0.01650809328152682,2.255835413752134
-0.00224259,-0.01650809328152682,2.252013037956056
-0.00224196,-0.01582943704216403,2.248190662159979
-0.00224133,-0.01582943704216403,2.248190662159979
-0.0022407,-0.01481145268311983,2.240545910567823
-0.00224007,-0.01515078080280108,2.232901158975671
-0.00223944,-0.01582943704216403,2.22907878317959
-0.00223881,-0.01650809328152682,2.240545910567823
-0.00223818,-0.01650809328152682,2.252013037956051
-0.00223755,-0.01582943704216403,2.252013037956056
-0.00223692,-0.01549010892248278,2.240545910567823
-0.00223629,-0.01582943704216403,2.240545910567823
